avatar_url	first_name	followers_count	full_name	id	kind	last_modified	last_name	permalink	permalink_url	uri	urn	username	verified	city	country_code	station_urn	station_permalink	badges.pro	badges.pro_unlimited	badges.verified
https://i1.sndcdn.com/avatars-000054199571-rsgejq-large.jpg	Katherine	7	Katherine Ferrantino	58288524	user	2013-09-15T21:33:13Z	Ferrantino	katherine-ferrantino	https://soundcloud.com/katherine-ferrantino	https://api.soundcloud.com/users/58288524	soundcloud:users:58288524	Katherine Ferrantino	False			soundcloud:system-playlists:artist-stations:58288524	artist-stations:58288524	False	False	False
https://a1.sndcdn.com/images/default_avatar_large.png		136		879986452	user	2021-11-16T21:30:58Z		user-145355182	https://soundcloud.com/user-145355182	https://api.soundcloud.com/users/879986452	soundcloud:users:879986452	camabertrand	False			soundcloud:system-playlists:artist-stations:879986452	artist-stations:879986452	False	True	False
https://i1.sndcdn.com/avatars-000113856073-hxpi6u-large.jpg	Annette	4	Annette Frost	122390890	user	2020-03-25T00:16:19Z	Frost	annette-frost-1	https://soundcloud.com/annette-frost-1	https://api.soundcloud.com/users/122390890	soundcloud:users:122390890	Frosty	False			soundcloud:system-playlists:artist-stations:122390890	artist-stations:122390890	False	False	False
https://i1.sndcdn.com/avatars-000461645586-fcc852-large.jpg	Julius	3	Julius Works	466367430	user	2018-06-21T14:24:05Z	Works	julius-works	https://soundcloud.com/julius-works	https://api.soundcloud.com/users/466367430	soundcloud:users:466367430	Julius Works	False			soundcloud:system-playlists:artist-stations:466367430	artist-stations:466367430	False	False	False
https://i1.sndcdn.com/avatars-000042615735-ru8mrd-large.jpg	Stuart	13	Stuart Michael	45733347	user	2020-04-02T20:04:09Z	Michael	stuart-michael	https://soundcloud.com/stuart-michael	https://api.soundcloud.com/users/45733347	soundcloud:users:45733347	SMX	False			soundcloud:system-playlists:artist-stations:45733347	artist-stations:45733347	False	False	False
https://i1.sndcdn.com/avatars-000571683150-ebo89a-large.jpg	Jackie	1	Jackie Scarff	578332521	user	2019-01-26T12:59:22Z	Scarff	jackie-scarff	https://soundcloud.com/jackie-scarff	https://api.soundcloud.com/users/578332521	soundcloud:users:578332521	Jackie Scarff	False			soundcloud:system-playlists:artist-stations:578332521	artist-stations:578332521	False	False	False
https://i1.sndcdn.com/avatars-000569546652-p8nd1l-large.jpg	Follow us! 	73241	Follow us!	113396799	user	2020-05-21T21:59:57Z		livesets2015	https://soundcloud.com/livesets2015	https://api.soundcloud.com/users/113396799	soundcloud:users:113396799	EDM Chicago	False			soundcloud:system-playlists:artist-stations:113396799	artist-stations:113396799	False	False	False
https://i1.sndcdn.com/avatars-000985454224-8nkxtp-large.jpg	Fox Farm J	1	Fox Farm J J	964586419	user	2021-03-22T08:40:32Z	J	fox-farm-j	https://soundcloud.com/fox-farm-j	https://api.soundcloud.com/users/964586419	soundcloud:users:964586419	FoxFarmJ	False			soundcloud:system-playlists:artist-stations:964586419	artist-stations:964586419	False	False	False
https://i1.sndcdn.com/avatars-000050757326-6d4gcd-large.jpg	Eliot	13	Eliot Lewis	54688152	user	2017-01-18T22:38:03Z	Lewis	eliot-lewis-2	https://soundcloud.com/eliot-lewis-2	https://api.soundcloud.com/users/54688152	soundcloud:users:54688152	Eliot Lewis 2	False			soundcloud:system-playlists:artist-stations:54688152	artist-stations:54688152	False	False	False
https://i1.sndcdn.com/avatars-000295073039-1gfkbm-large.jpg	Glotf	4	Glotf Adrian	287873250	user	2017-02-09T12:24:38Z	Adrian	glotf-adrian	https://soundcloud.com/glotf-adrian	https://api.soundcloud.com/users/287873250	soundcloud:users:287873250	Glotf Adrian	False			soundcloud:system-playlists:artist-stations:287873250	artist-stations:287873250	False	False	False
https://i1.sndcdn.com/avatars-000198504792-f8y65c-large.jpg	Chelsea	8	Chelsea Brown	198933800	user	2016-01-11T19:02:00Z	Brown	chelsea-brown-942475439	https://soundcloud.com/chelsea-brown-942475439	https://api.soundcloud.com/users/198933800	soundcloud:users:198933800	Chelsea Brown	False			soundcloud:system-playlists:artist-stations:198933800	artist-stations:198933800	False	False	False
https://a1.sndcdn.com/images/default_avatar_large.png		1		893873002	user	2022-02-05T23:56:33Z		user-557136612	https://soundcloud.com/user-557136612	https://api.soundcloud.com/users/893873002	soundcloud:users:893873002	Gritherman	False			soundcloud:system-playlists:artist-stations:893873002	artist-stations:893873002	False	False	False
https://i1.sndcdn.com/avatars-000079196140-csn814-large.jpg	Marlin	549	Marlin	63569673	user	2017-01-14T22:22:06Z		marlins-music	https://soundcloud.com/marlins-music	https://api.soundcloud.com/users/63569673	soundcloud:users:63569673	*Marlin*	False	Frankfurt [Main]	DE	soundcloud:system-playlists:artist-stations:63569673	artist-stations:63569673	False	False	False
https://i1.sndcdn.com/avatars-000139166530-vnwr1r-large.jpg	Milo	20	Milo Sra	146362239	user	2015-04-03T02:56:29Z	Sra	milo-sra	https://soundcloud.com/milo-sra	https://api.soundcloud.com/users/146362239	soundcloud:users:146362239	Milo Sra	False			soundcloud:system-playlists:artist-stations:146362239	artist-stations:146362239	False	False	False
https://i1.sndcdn.com/avatars-000364532201-yhkvu0-large.jpg		2177		352248896	user	2018-09-13T00:58:04Z		inthemix	https://soundcloud.com/inthemix	https://api.soundcloud.com/users/352248896	soundcloud:users:352248896	In the Mix	False			soundcloud:system-playlists:artist-stations:352248896	artist-stations:352248896	False	False	False
https://i1.sndcdn.com/avatars-000317039656-kmb04s-large.jpg	Highlife	2	Highlife Rider	311787699	user	2017-06-06T19:19:16Z	Rider	highlife-rider	https://soundcloud.com/highlife-rider	https://api.soundcloud.com/users/311787699	soundcloud:users:311787699	Highlife Rider	False			soundcloud:system-playlists:artist-stations:311787699	artist-stations:311787699	False	False	False
https://i1.sndcdn.com/avatars-000164503727-uxbzrq-large.jpg	Alana	510	Alana MacIntosh	77984738	user	2017-07-27T16:47:07Z	MacIntosh	alanamac-1	https://soundcloud.com/alanamac-1	https://api.soundcloud.com/users/77984738	soundcloud:users:77984738	AlanaMac	False			soundcloud:system-playlists:artist-stations:77984738	artist-stations:77984738	False	False	False
https://i1.sndcdn.com/avatars-000546397575-3orz3m-large.jpg	Ishanka	634	Ishanka Jayasundera	167069672	user	2018-12-06T08:55:28Z	Jayasundera	ishanka-jayasundera	https://soundcloud.com/ishanka-jayasundera	https://api.soundcloud.com/users/167069672	soundcloud:users:167069672	Ishanka Jayasundera	False			soundcloud:system-playlists:artist-stations:167069672	artist-stations:167069672	False	False	False
https://i1.sndcdn.com/avatars-000270893744-uk2ar0-large.jpg	Isis	4	Isis Mitchell	260901932	user	2016-10-11T20:57:55Z	Mitchell	isis-mitchell-96213115	https://soundcloud.com/isis-mitchell-96213115	https://api.soundcloud.com/users/260901932	soundcloud:users:260901932	Isis Mitchell	False			soundcloud:system-playlists:artist-stations:260901932	artist-stations:260901932	False	False	False
https://i1.sndcdn.com/avatars-000276629768-uedaqd-large.jpg		226		19906440	user	2019-09-07T15:49:49Z		chiefslam	https://soundcloud.com/chiefslam	https://api.soundcloud.com/users/19906440	soundcloud:users:19906440	Chiefslam	False			soundcloud:system-playlists:artist-stations:19906440	artist-stations:19906440	False	False	False
https://i1.sndcdn.com/avatars-000290848847-4s68qk-large.jpg	Ingy	4	Ingy Abdallah	283249529	user	2017-01-18T20:06:25Z	Abdallah	ingy-abdallah-905758585	https://soundcloud.com/ingy-abdallah-905758585	https://api.soundcloud.com/users/283249529	soundcloud:users:283249529	Ingy Abdallah	False			soundcloud:system-playlists:artist-stations:283249529	artist-stations:283249529	False	False	False
https://i1.sndcdn.com/avatars-000061880484-mcqdka-large.jpg	Cameron	443	Cameron Sidoroff	68823260	user	2015-11-05T23:33:25Z	Sidoroff	cameron-sidoroff	https://soundcloud.com/cameron-sidoroff	https://api.soundcloud.com/users/68823260	soundcloud:users:68823260	Cameron Sidoroff	False			soundcloud:system-playlists:artist-stations:68823260	artist-stations:68823260	False	False	False
https://a1.sndcdn.com/images/default_avatar_large.png		845		567861531	user	2019-01-06T19:14:05Z		user-179929042	https://soundcloud.com/user-179929042	https://api.soundcloud.com/users/567861531	soundcloud:users:567861531	promise	False			soundcloud:system-playlists:artist-stations:567861531	artist-stations:567861531	False	False	False
https://i1.sndcdn.com/avatars-s5NUGx0JMJIldY9t-A9qTXg-large.jpg		140977		316081291	user	2021-11-09T08:09:10Z		420dopestudios	https://soundcloud.com/420dopestudios	https://api.soundcloud.com/users/316081291	soundcloud:users:316081291	420	False	LA	US	soundcloud:system-playlists:artist-stations:316081291	artist-stations:316081291	False	True	False
https://i1.sndcdn.com/avatars-JnBwPms1yeWVtNf7-haK4SA-large.jpg	Kaya	65	Kaya B.	121462477	user	2022-06-26T05:35:57Z	B.	ky_uhh	https://soundcloud.com/ky_uhh	https://api.soundcloud.com/users/121462477	soundcloud:users:121462477	Kaya Strykes	False	Raleigh	US	soundcloud:system-playlists:artist-stations:121462477	artist-stations:121462477	False	False	False
https://i1.sndcdn.com/avatars-000126489747-4a16i6-large.jpg	jordan	32	jordan perry	31561902	user	2015-01-21T15:12:39Z	perry	mc-pezzo	https://soundcloud.com/mc-pezzo	https://api.soundcloud.com/users/31561902	soundcloud:users:31561902	dj pezza	False	middlesbrough	GB	soundcloud:system-playlists:artist-stations:31561902	artist-stations:31561902	False	False	False
https://i1.sndcdn.com/avatars-000146073852-0djpxc-large.jpg		2		153454191	user	2015-05-17T22:30:36Z		user586931241	https://soundcloud.com/user586931241	https://api.soundcloud.com/users/153454191	soundcloud:users:153454191	Msredd	False			soundcloud:system-playlists:artist-stations:153454191	artist-stations:153454191	False	False	False
https://i1.sndcdn.com/avatars-wXO88pi7wDnwZxGQ-NRJpKw-large.jpg	BamBamBigelow	168	BamBamBigelow BamBamBigelow	657516177	user	2022-01-31T22:49:30Z	BamBamBigelow	bambambigelow	https://soundcloud.com/bambambigelow	https://api.soundcloud.com/users/657516177	soundcloud:users:657516177	BamBamBigelow	False			soundcloud:system-playlists:artist-stations:657516177	artist-stations:657516177	False	False	False
https://i1.sndcdn.com/avatars-zCgE1igLcBjp6hPy-OkG4Lw-large.jpg		4		893692267	user	2021-09-08T03:03:16Z		user-552582528	https://soundcloud.com/user-552582528	https://api.soundcloud.com/users/893692267	soundcloud:users:893692267	SolarFlare	False			soundcloud:system-playlists:artist-stations:893692267	artist-stations:893692267	False	False	False
https://i1.sndcdn.com/avatars-000144198820-caqj4j-large.jpg	Chelsea	14	Chelsea Amangoua	151257663	user	2019-03-28T14:27:24Z	Amangoua	chelsea-amangoua	https://soundcloud.com/chelsea-amangoua	https://api.soundcloud.com/users/151257663	soundcloud:users:151257663	Chelsea Amangoua	False			soundcloud:system-playlists:artist-stations:151257663	artist-stations:151257663	False	False	False
https://i1.sndcdn.com/avatars-000316346615-578i44-large.jpg	Christina	4	Christina Todd	310968555	user	2017-06-02T14:44:00Z	Todd	christina-todd-272545658	https://soundcloud.com/christina-todd-272545658	https://api.soundcloud.com/users/310968555	soundcloud:users:310968555	Christina Todd	False			soundcloud:system-playlists:artist-stations:310968555	artist-stations:310968555	False	False	False
https://i1.sndcdn.com/avatars-000193838448-k98636-large.jpg	Jack	10	Jack Algee	193444024	user	2016-02-17T00:51:03Z	Algee	jack-algee	https://soundcloud.com/jack-algee	https://api.soundcloud.com/users/193444024	soundcloud:users:193444024	Jack Algee	False			soundcloud:system-playlists:artist-stations:193444024	artist-stations:193444024	False	False	False
https://i1.sndcdn.com/avatars-000208771252-ruz5iy-large.jpg	Andrea	1	Andrea Swearington	209685452	user	2016-03-02T19:38:08Z	Swearington	andrea-swearington	https://soundcloud.com/andrea-swearington	https://api.soundcloud.com/users/209685452	soundcloud:users:209685452	Andrea Swearington	False			soundcloud:system-playlists:artist-stations:209685452	artist-stations:209685452	False	False	False
https://i1.sndcdn.com/avatars-000335635209-32wiko-large.jpg	Ted	123259	Ted Sobel	35229300	user	2018-02-16T21:00:03Z	Sobel	susatedsobel	https://soundcloud.com/susatedsobel	https://api.soundcloud.com/users/35229300	soundcloud:users:35229300	Ted Sobel	False		US	soundcloud:system-playlists:artist-stations:35229300	artist-stations:35229300	False	False	False
https://i1.sndcdn.com/avatars-000297261167-y2ars7-large.jpg		0		259389376	user	2017-02-20T18:27:22Z		user-58680197	https://soundcloud.com/user-58680197	https://api.soundcloud.com/users/259389376	soundcloud:users:259389376	User 58680197	False			soundcloud:system-playlists:artist-stations:259389376	artist-stations:259389376	False	False	False
https://i1.sndcdn.com/avatars-BzeBmt2ukkiXBXB5-npx4iQ-large.jpg	Trissara	7	Trissara V	708117469	user	2021-05-23T19:52:45Z	V	trissara	https://soundcloud.com/trissara	https://api.soundcloud.com/users/708117469	soundcloud:users:708117469	Trissara_25	False	New Delhi	IN	soundcloud:system-playlists:artist-stations:708117469	artist-stations:708117469	False	False	False
https://a1.sndcdn.com/images/default_avatar_large.png	Joe	2	Joe Edworthy	113196680	user	2014-09-12T18:19:34Z	Edworthy	joe-edworthy-1	https://soundcloud.com/joe-edworthy-1	https://api.soundcloud.com/users/113196680	soundcloud:users:113196680	Joe Edworthy 1	False			soundcloud:system-playlists:artist-stations:113196680	artist-stations:113196680	False	False	False
https://i1.sndcdn.com/avatars-000119843514-5w70da-large.jpg	Frankie	54	Frankie	90516766	user	2021-10-29T03:30:18Z		frankieboy17	https://soundcloud.com/frankieboy17	https://api.soundcloud.com/users/90516766	soundcloud:users:90516766	frankieboy17	False			soundcloud:system-playlists:artist-stations:90516766	artist-stations:90516766	False	False	False
https://i1.sndcdn.com/avatars-000627397167-dqggv8-large.jpg	Khadisha	20	Khadisha Craig	636583629	user	2019-07-13T01:36:50Z	Craig	khadisha-craig	https://soundcloud.com/khadisha-craig	https://api.soundcloud.com/users/636583629	soundcloud:users:636583629	Khadisha Craig	False			soundcloud:system-playlists:artist-stations:636583629	artist-stations:636583629	False	False	False
https://i1.sndcdn.com/avatars-000190550390-37n7gq-large.jpg		20		161822425	user	2019-10-05T00:03:36Z		user869296178	https://soundcloud.com/user869296178	https://api.soundcloud.com/users/161822425	soundcloud:users:161822425	jmart	False	Lynbrook, Long Island	US	soundcloud:system-playlists:artist-stations:161822425	artist-stations:161822425	False	False	False
https://i1.sndcdn.com/avatars-000841100074-jwiqlt-large.jpg		1		640387347	user	2020-06-24T15:23:35Z		user-227461351	https://soundcloud.com/user-227461351	https://api.soundcloud.com/users/640387347	soundcloud:users:640387347	xlucidx	False			soundcloud:system-playlists:artist-stations:640387347	artist-stations:640387347	False	False	False
https://i1.sndcdn.com/avatars-000335545768-hb70rw-large.jpg	Harede	3	Harede	333167249	user	2019-02-24T02:25:45Z		harede-71771417	https://soundcloud.com/harede-71771417	https://api.soundcloud.com/users/333167249	soundcloud:users:333167249	Arief	False			soundcloud:system-playlists:artist-stations:333167249	artist-stations:333167249	False	False	False
https://a1.sndcdn.com/images/default_avatar_large.png		2		336012419	user	2017-10-04T10:21:09Z		user-204922526	https://soundcloud.com/user-204922526	https://api.soundcloud.com/users/336012419	soundcloud:users:336012419	Thex	False			soundcloud:system-playlists:artist-stations:336012419	artist-stations:336012419	False	False	False
https://i1.sndcdn.com/avatars-000313965346-emfaq6-large.jpg	Nur Asih	5	Nur Asih Alif Viana	308361511	user	2017-05-20T03:12:09Z	Alif Viana	nur-asih-alif-viana	https://soundcloud.com/nur-asih-alif-viana	https://api.soundcloud.com/users/308361511	soundcloud:users:308361511	Nur Asih Alif Viana	False			soundcloud:system-playlists:artist-stations:308361511	artist-stations:308361511	False	False	False
https://i1.sndcdn.com/avatars-000365849885-4nt9dv-large.jpg	JOoki	0	JOoki JOo	365221787	user	2017-12-14T19:44:14Z	JOo	jooki-joo	https://soundcloud.com/jooki-joo	https://api.soundcloud.com/users/365221787	soundcloud:users:365221787	JOoki JOo	False			soundcloud:system-playlists:artist-stations:365221787	artist-stations:365221787	False	False	False
https://i1.sndcdn.com/avatars-000316051360-010j3y-large.jpg	Fast Company	544203	Fast Company	16571192	user	2018-08-14T22:22:09Z		fast-company	https://soundcloud.com/fast-company	https://api.soundcloud.com/users/16571192	soundcloud:users:16571192	Fast Company Podcasts	False	New York City	US	soundcloud:system-playlists:artist-stations:16571192	artist-stations:16571192	False	False	False
https://i1.sndcdn.com/avatars-000339460198-lby3gl-large.jpg	Muhammad	5	Muhammad Putra	337615540	user	2017-10-12T19:42:49Z	Putra	muhammad-putra-1929094	https://soundcloud.com/muhammad-putra-1929094	https://api.soundcloud.com/users/337615540	soundcloud:users:337615540	Muhammad Putra	False			soundcloud:system-playlists:artist-stations:337615540	artist-stations:337615540	False	False	False
https://i1.sndcdn.com/avatars-kalC7aSCZrHHy1Pf-iDdq9g-large.jpg	Ashford	4	Ashford Rich	110840301	user	2020-12-10T05:32:04Z	Rich	ashford-rich	https://soundcloud.com/ashford-rich	https://api.soundcloud.com/users/110840301	soundcloud:users:110840301	GODKINGASH	False			soundcloud:system-playlists:artist-stations:110840301	artist-stations:110840301	False	False	False
https://a1.sndcdn.com/images/default_avatar_large.png	Jon	39	Jon Spiegel	64506906	user	2015-05-27T22:31:33Z	Spiegel	jon-spiegel	https://soundcloud.com/jon-spiegel	https://api.soundcloud.com/users/64506906	soundcloud:users:64506906	Jon Spiegel	False			soundcloud:system-playlists:artist-stations:64506906	artist-stations:64506906	False	False	False
https://a1.sndcdn.com/images/default_avatar_large.png	Jason	73	Jason gardiner	5461138	user	2018-04-02T18:55:24Z	gardiner 	jason-gardiner	https://soundcloud.com/jason-gardiner	https://api.soundcloud.com/users/5461138	soundcloud:users:5461138	jason gardiner	False	chislehurst 	GB	soundcloud:system-playlists:artist-stations:5461138	artist-stations:5461138	False	False	False
https://i1.sndcdn.com/avatars-000087628828-1wotty-large.jpg		6		63527542	user	2014-06-04T06:44:59Z		jayyl-1	https://soundcloud.com/jayyl-1	https://api.soundcloud.com/users/63527542	soundcloud:users:63527542	jayyL	False			soundcloud:system-playlists:artist-stations:63527542	artist-stations:63527542	False	False	False
https://i1.sndcdn.com/avatars-yWFVfavXLB8aR6Oy-csVvQw-large.jpg	Patrick	17	Patrick Kontschak	29213247	user	2022-02-09T11:30:31Z	Kontschak	paddykontschak	https://soundcloud.com/paddykontschak	https://api.soundcloud.com/users/29213247	soundcloud:users:29213247	paddykontschak	False	Berlin	DE	soundcloud:system-playlists:artist-stations:29213247	artist-stations:29213247	False	False	False
https://i1.sndcdn.com/avatars-000251642348-jtd4rx-large.jpg		160		250672321	user	2016-08-31T10:09:01Z		melidaa	https://soundcloud.com/melidaa	https://api.soundcloud.com/users/250672321	soundcloud:users:250672321	Melida Franco	False		LA	soundcloud:system-playlists:artist-stations:250672321	artist-stations:250672321	False	False	False
https://i1.sndcdn.com/avatars-000188804939-p5s2xy-large.jpg		1876		134919264	user	2018-05-04T21:08:42Z		blue-mountain-sounds	https://soundcloud.com/blue-mountain-sounds	https://api.soundcloud.com/users/134919264	soundcloud:users:134919264	Blue Mountain Sounds	False			soundcloud:system-playlists:artist-stations:134919264	artist-stations:134919264	False	False	False
https://i1.sndcdn.com/avatars-000153002045-36b51p-large.jpg		1199		133307133	user	2019-05-04T22:51:20Z		jacoblasker	https://soundcloud.com/jacoblasker	https://api.soundcloud.com/users/133307133	soundcloud:users:133307133	JACOB LASKER	False	AUSTIN, TX		soundcloud:system-playlists:artist-stations:133307133	artist-stations:133307133	False	False	False
https://i1.sndcdn.com/avatars-c3VEsRVWdClU0zX6-gKUxaA-large.jpg		128508		145805217	user	2022-06-11T00:04:45Z		ianasher	https://soundcloud.com/ianasher	https://api.soundcloud.com/users/145805217	soundcloud:users:145805217	Ian Asher	False			soundcloud:system-playlists:artist-stations:145805217	artist-stations:145805217	False	True	False
https://i1.sndcdn.com/avatars-000489575376-4hjewm-large.jpg		14		109885687	user	2019-11-07T06:33:21Z		hetta15	https://soundcloud.com/hetta15	https://api.soundcloud.com/users/109885687	soundcloud:users:109885687	Hetta	False			soundcloud:system-playlists:artist-stations:109885687	artist-stations:109885687	False	False	False
https://i1.sndcdn.com/avatars-000336296508-pndejd-large.jpg	フィジー	14	フィジー	237077747	user	2018-12-19T03:00:04Z		user-390772194	https://soundcloud.com/user-390772194	https://api.soundcloud.com/users/237077747	soundcloud:users:237077747	Lil Fiji Water	False	Chicago	US	soundcloud:system-playlists:artist-stations:237077747	artist-stations:237077747	False	False	False
https://i1.sndcdn.com/avatars-000019762176-cic6ag-large.jpg		2070		19351446	user	2022-07-09T16:20:01Z		chargeupcall	https://soundcloud.com/chargeupcall	https://api.soundcloud.com/users/19351446	soundcloud:users:19351446	Training Calls for ATS	False		US	soundcloud:system-playlists:artist-stations:19351446	artist-stations:19351446	False	False	False
https://i1.sndcdn.com/avatars-000192740610-vyvk75-large.jpg	Irwin	3	Irwin Macias Rodriguez	192205610	user	2015-12-10T12:20:40Z	Macias Rodriguez	irwin-macias-rodriguez	https://soundcloud.com/irwin-macias-rodriguez	https://api.soundcloud.com/users/192205610	soundcloud:users:192205610	Irwin Macias Rodriguez	False			soundcloud:system-playlists:artist-stations:192205610	artist-stations:192205610	False	False	False
https://i1.sndcdn.com/avatars-000301039009-a7839i-large.jpg	Blake	184	Blake Robyn	143517149	user	2019-10-23T09:43:15Z	Robyn	blake-robyn	https://soundcloud.com/blake-robyn	https://api.soundcloud.com/users/143517149	soundcloud:users:143517149	All Things Trap	False	MN	US	soundcloud:system-playlists:artist-stations:143517149	artist-stations:143517149	False	False	False
https://i1.sndcdn.com/avatars-000298057973-26kw4m-large.jpg	Imagine	16088	Imagine Music	141715876	user	2018-11-02T00:17:48Z	Music	smoke-and-mirrors-5	https://soundcloud.com/smoke-and-mirrors-5	https://api.soundcloud.com/users/141715876	soundcloud:users:141715876	Imagine Dragons Music	False			soundcloud:system-playlists:artist-stations:141715876	artist-stations:141715876	False	False	False
https://i1.sndcdn.com/avatars-000940895092-6zn16k-large.jpg		47		663900315	user	2021-09-22T23:34:57Z		user-487511870	https://soundcloud.com/user-487511870	https://api.soundcloud.com/users/663900315	soundcloud:users:663900315	Trent C	False			soundcloud:system-playlists:artist-stations:663900315	artist-stations:663900315	False	True	False
https://i1.sndcdn.com/avatars-000155346426-x0kycb-large.jpg		0		56042954	user	2015-07-19T20:14:08Z		buanartian1	https://soundcloud.com/buanartian1	https://api.soundcloud.com/users/56042954	soundcloud:users:56042954	buanartian1	False			soundcloud:system-playlists:artist-stations:56042954	artist-stations:56042954	False	False	False
https://a1.sndcdn.com/images/default_avatar_large.png	Imran	121	Imran Khan	135508582	user	2015-11-02T20:17:43Z	Khan	imran_kwt	https://soundcloud.com/imran_kwt	https://api.soundcloud.com/users/135508582	soundcloud:users:135508582	Imran_Kwt	False			soundcloud:system-playlists:artist-stations:135508582	artist-stations:135508582	False	False	False
https://a1.sndcdn.com/images/default_avatar_large.png		275		577936464	user	2019-01-25T17:31:52Z		user-154880860-159970658	https://soundcloud.com/user-154880860-159970658	https://api.soundcloud.com/users/577936464	soundcloud:users:577936464	lil tay tay	False			soundcloud:system-playlists:artist-stations:577936464	artist-stations:577936464	False	False	False
https://a1.sndcdn.com/images/default_avatar_large.png		10		173641655	user	2015-09-10T17:31:30Z		user-26285401	https://soundcloud.com/user-26285401	https://api.soundcloud.com/users/173641655	soundcloud:users:173641655	User 26285401	False			soundcloud:system-playlists:artist-stations:173641655	artist-stations:173641655	False	False	False
https://i1.sndcdn.com/avatars-000091441991-fjj6h7-large.jpg	Lotfi	1449	Lotfi	51519529	user	2017-02-24T20:55:52Z		lotfi_b	https://soundcloud.com/lotfi_b	https://api.soundcloud.com/users/51519529	soundcloud:users:51519529	Indie Please	False	Paris	FR	soundcloud:system-playlists:artist-stations:51519529	artist-stations:51519529	False	False	False
https://i1.sndcdn.com/avatars-000154296870-ukt5zn-large.jpg		17		162838856	user	2015-07-13T15:12:35Z		user160558820	https://soundcloud.com/user160558820	https://api.soundcloud.com/users/162838856	soundcloud:users:162838856	user160558820	False			soundcloud:system-playlists:artist-stations:162838856	artist-stations:162838856	False	False	False
https://i1.sndcdn.com/avatars-000524214249-8dtmrv-large.jpg		6777		304950728	user	2019-12-01T00:00:03Z		underarmour	https://soundcloud.com/underarmour	https://api.soundcloud.com/users/304950728	soundcloud:users:304950728	Under Armour	False			soundcloud:system-playlists:artist-stations:304950728	artist-stations:304950728	False	False	False
https://i1.sndcdn.com/avatars-000212486495-rali1d-large.jpg	Ismail	1	Ismail elwan	213634140	user	2016-03-31T17:44:23Z	elwan	ismail-elwan-709148302	https://soundcloud.com/ismail-elwan-709148302	https://api.soundcloud.com/users/213634140	soundcloud:users:213634140	Ismail elwan	False			soundcloud:system-playlists:artist-stations:213634140	artist-stations:213634140	False	False	False
https://i1.sndcdn.com/avatars-SjDy5ZtyRl2GFaSf-HF6v3w-large.jpg	Omar	2	Omar Muhammed	201499294	user	2021-07-28T15:51:41Z	Muhammed	omar-m-muhammed	https://soundcloud.com/omar-m-muhammed	https://api.soundcloud.com/users/201499294	soundcloud:users:201499294	Omar M. Muhammed	False	giza	EG	soundcloud:system-playlists:artist-stations:201499294	artist-stations:201499294	False	False	False
https://i1.sndcdn.com/avatars-lT8osXAE000cy8zy-0ZI27Q-large.jpg		289		639435090	user	2021-12-19T19:02:52Z		user-477059975	https://soundcloud.com/user-477059975	https://api.soundcloud.com/users/639435090	soundcloud:users:639435090	caner	False		US	soundcloud:system-playlists:artist-stations:639435090	artist-stations:639435090	False	False	False
https://i1.sndcdn.com/avatars-000030913248-hi4dpy-large.jpg	Bulk	446265	Bulk Recordings	26748840	user	2020-11-20T15:20:29Z	Recordings	bulk-recordings	https://soundcloud.com/bulk-recordings	https://api.soundcloud.com/users/26748840	soundcloud:users:26748840	BULK RECORDINGS	True	New York	US	soundcloud:system-playlists:artist-stations:26748840	artist-stations:26748840	False	True	True
https://i1.sndcdn.com/avatars-000757227919-idhlqp-large.jpg	Delcia	8	Delcia Pedroso	766641964	user	2020-01-16T20:21:07Z	Pedroso	delcia-pedroso	https://soundcloud.com/delcia-pedroso	https://api.soundcloud.com/users/766641964	soundcloud:users:766641964	Delcia Pedroso	False			soundcloud:system-playlists:artist-stations:766641964	artist-stations:766641964	False	False	False
https://i1.sndcdn.com/avatars-000055862111-n7kh4l-large.jpg	Ashley Michelle	1097	Ashley Michelle VanMeter	41877496	user	2015-12-07T06:16:22Z	VanMeter	londonroxx	https://soundcloud.com/londonroxx	https://api.soundcloud.com/users/41877496	soundcloud:users:41877496	Michelleclaire	False	Missouri	US	soundcloud:system-playlists:artist-stations:41877496	artist-stations:41877496	False	False	False
https://i1.sndcdn.com/avatars-000587013939-b40vuu-large.jpg	Samplar	28151	Samplar Official	324333705	user	2019-06-17T01:44:02Z	Official	samplar	https://soundcloud.com/samplar	https://api.soundcloud.com/users/324333705	soundcloud:users:324333705	Samplar	False			soundcloud:system-playlists:artist-stations:324333705	artist-stations:324333705	False	False	False
https://a1.sndcdn.com/images/default_avatar_large.png		2		802695775	user	2021-02-20T11:59:37Z		user-81155477	https://soundcloud.com/user-81155477	https://api.soundcloud.com/users/802695775	soundcloud:users:802695775	James Castle	False			soundcloud:system-playlists:artist-stations:802695775	artist-stations:802695775	False	False	False
https://i1.sndcdn.com/avatars-000190776431-h5h5bm-large.jpg	Malaika	2	Malaika Sadaf	189905428	user	2015-11-29T16:52:21Z	Sadaf	malaika-sadaf	https://soundcloud.com/malaika-sadaf	https://api.soundcloud.com/users/189905428	soundcloud:users:189905428	Malaika Sadaf	False			soundcloud:system-playlists:artist-stations:189905428	artist-stations:189905428	False	False	False
