name,rating,review
,1,Điện thoại 2 sim mà bị hư hết 1 bên nên cho 1*
,1,"Máy không lên nguồn , không nên mua"
,1,Điện thoại sạc k vào pin
,1,máy kém quá. dùng sập nguồn liên tục
,1,Đt xài rồi mà đem bán
,1,Tệ
,1,Về dùng 3 ngày hỏng
,1,Dk 2 hôm cháy màn rồi...
,1,Máy dùng 2 hôm hỏng chán luôn
,1,Không nhận sim
,1,Chất lượng sản phẩm: hàng  không  tốt
,1,Đểu
,1,Máy cũ màn hình xước xấu
,1,Shop làm ăn quá tệ .máy sạc bin ko vào
,1,máy hỏng chân sạc
,1,lừa đảo k dùng được ch dùng đã hư
,1,"Máy sập nguồn liên tục, không nghe gọi được"
,1,Không ghi rõ là điện thoại cũ. Hàng sơ sài
,1,Điện thoại mua về không sạc được
,1,"Chất lượng máy ko thể diễn tả nổi
Sạc ko vô"
,1,Tắt rồi đèn bàn phím vẫn sáng
,1,"Chất lượng tệ, pin dùng đk tí là hết, ko nên mua"
,1,giao lâu còn liệt phím
,1,Mua về xong 1 ngày thì không lên được
,1,Pin chai to mà cũng giao hàng.làm ăn kém uy tín
,1,"Mới lấy về một ngày bin đã hư ,không mở lên được"
,1,Mua xài được mấy hôm sập nguồn sạc k lên
,1,"Hàng nắp cong vênh, màn xước."
,1,Còn 3 vạch pin máy tự tắt nguồn
,1,"1 máy dùng đc, 1 máy ko dùng đc"
,1,Như l
,1,"Dở lắm, ko sạc được , hư tùm lum"
,1,K lắp đc hết vỏ . Thẻ nhớ nắp k nhận
,1,Các chốt bấm bị gãy
,1,Chán lắm máy với móc
,1,"Pin dùng 3 hôm
Hỏng luôn rồi"
,1,Nghe gọi rè lắm ko được rõ....bực quá đập mất rồi
,1,"Máy cũ thay vỏ, chất lượng rất kém"
,1,Đt hỏng đèn pin
,1,hàng đúng sida
,1,"Dùng 3 ngày đã hỏng, quá tệ. "
,1,"Máy chất lượng kém, không nên tham rẻ"
,1,Đặt 105 thì giao 101
,1,"Chất lượng sản phẩm kém , hàng đến khách hỏng ."
,1,Đồ củ đã dùng rồi bị liệt phím 0
,1,Số đen đc con máy màn hình hỏng.
,1,"Hàng lâu, lúc hủy đơn thì bảo đang giao vl"
,1,điện thoại đã bị hư
,1,Quá tệ
,1,Máy bị đơ
,1,Xài đc vài bữa mở không lên
,1,Quá tệ
,1,Pin dùng chưa  được  1 ngày đã hết pin
,1,"Lắp vỏ bị hở hơi to nhìn hơi xấu
Cơ mà tiền nào của đấy"
,1,"Shop gửi cho mình máy bị lỗi , mở nguồn không lên , màn hình bị trầy xước nhiều  mong shop rep ib sớm"
,1,"Đóng gói kém hộp vuông không móp méo mở ra thì gãy lẫy, đèn pin hỏng không lên, không có mật khẩu"
,1,"Mau hư, pin xài 1 lần, sạc vào phồng lên như bánh mì, máy xài được 1 tuần rồi cũng tắt thở không mở lại được. Thất vọng!"
,1,"Hàng dùng rồi huhu, nhưng vẫn còn seal là như thế nào vậy nhỉ"
,1,"Chọn loại pin sạc xịn nhưng máy mới mở ra đã vỡ mất 1 góc nhỏ
Lưng máy thì xước. Chả muốn hoàn đi hoàn lại mất công nên dán lại dùng tạm . Các tính năng dùng được . Chắc chả có lần thứ 2 quay lại  nữa"
,1,"Điện thoại ko dùng đc, sạc pin đầy lên xong tự tắt nguồn, phản ánh với shop thì shop chỉ cách chèn thêm tiws giấy vào nhưng vẫn ko có tác dụng."
,1,"Giao hàng nhanh . Tuy nhiên mình mua cho mẹ mình để không 1 tuần mới mang về lắp thì thấy pin phồng , không lắp đc máy , mua pin mới về thì máy cũng không lên nguồn đc luôn . Ra quán sửa cũng không đc"
,1,"Sản phẩm tồi tệ , mua về bị liệt nút giữa, đã vậy còn ăn nguồn, chán kính luôn"
,1,"trời ơi, mng né shop này ra giùm mình nhé. Lúc đầu mình mua máy không xong về pin mình hư nên đã quay lại shop mua dây sạc và pin ở tiệm. Xài được 3 4 hôm thì bây giờ sạc kh thấy màn hình lên luôn coi như mất 1 trăm mấy 200k tiền ngu. Né ra dùm ạ mình khuyên chân thành. Mua cho bố xài nữa nên tức"
,1,lừa đảo gửi cho mình máy bị lỗi bật không nên nnnn hoàn hàng thì shop không cho
,1,"Nên cân nhắc trước khi mua. Tụt pin khá nhanh
Mật khẩu không đúng vs máy mới
Djhfy mchjsmchjs chskksh vhshjsk ngheklsnb d nsgsjwn ngjsns. Ígiwknbdjk hướngid bhaokskhd vhkk là một xã tăng yyyyyyyyyyyyyts so sánh sôi suốt suosknsjssjskkbs"
,1,"Hàng giống mẫu
Bị liệt phím nghe phím số 7 và phím bấm ngang
Mua về gọi nghe mà h có n gọi ko nghe dc mà muốn gọi đi cũng ko gọi đc
Video mang tính chất nhận xu"
,1,"Lừa đảo chiếm đoạt tài sản
Đề nghị Shopee giải quyết
Mà ko nên mua"
,1,Hàng cực đểu mua về dùng 2 ngày thì hỏng đem đi sửa thì họ bảo bên trong cũ rỉ sét hết r 
,1,"Mua được 2 ngày.Máy để không cũng hỏng bật khóc lên , bàn phím nhiều phím không ấn được"
,1,Chất lượng sản phẩm: ko hiểu sao tối màn hình lại sập nguồn đt đểu lấy lúc chưa mà chiều sập nguồn luôn
,1,"Lừa đảo bán dt đểu ae đừng mua k dùng dc đâu điện thoại nó dựng vỏ mới còn lại là đểu mình mua về mà đập luôn k dùng dc."
,1,Mua pin xịn sạc xịn mà pin không dùng gì 2 hôm đã hết nmbmahksjdhdlehdhdkdjdhfjdkldhdhjjdkkf
,1,"Hàng k đúng mô tả màn hình máy  có vệt đen dài,pin bị hằn do va đập ."
,1,"Mới mua dùng ổn, mà nay mới đc tháng, bỗng sạc mãi k vào, ko biết có dẹo hẳn k"
,1,Nhận được hàng nhưng hơi thất vọng chưa gì đã liệt 1 phím rồi còn chưa thử hết các phím còn lại hông biết có liệt phím nào nữa không!!!!!
,1,"Điện thoại cũ được sửa chữa và thay vỏ mới, lỡ bấm nhận hàng rồi nhưng sạc không vào điện, lỗi do máy vì pin và sạc k bị hỏng"
,1,Không nhận đc hàng :))))) không đc hoàn tiền lại. Mất tiền oan
,1,"Mua đc 1 tuần chưa kịp dùng mà mua pin xịn sạc xịn giờ pin phồng bật máy k lên, chưa kịp dùng gì luôn á!!  Quá sốc "
,1,Quá tệ. Máy main cũ rích. Hư lên hư xuống. Mua về giờ vứt
,1,Giao hàng nhanh. Nhưng điện thoại không lên được nguồn mà sạc cũng k vào pin
,1,Máy về lắp sim vào ko nhận sim. Mọi người nên kiểm tra hàng trước khi thanh toán.
,1,Máy 5C giao pin 4C mua 2 máy giao 2 xạc đều không dùng dk. Một máy dụng oke một máy cháy đèn màn hình. Đèn bin cũng cháy
,1,Đểu
,1,Pin ko vào. Sạc ko được. Đã phải mua thêm pin dự phòng. Nhưng hết pin cả 2 cục đều ko sạc đc
,1,"Dùng được đúng 1 hôm thì sạc không lên,hỏng luôn,sản phẩm quá tệ"
,1,"bỏ tiền ra mua pin xịn các kiểu mà hàng nhận được pin dỏm lòi, dùng đúng được lần sạc không vào. lại phải mua đt mới :)"
,1,Chất lượng kém
,1,Bỏ mấy trăm ra mua cái điện thoại không lên nguồn.thất vọng thật sự luôn
,1,"Đúng với mô tả: hàng dùng chưa đc nửa ngày hết pin, suốt ngày sập nguồn, hàng kém chất lượng"
,1,shop làm ăn thế đấy gửi cái điện thoại màn hình bị cháy rồi bận thấy tiếng mà chẳng lên màn hình không thể chấp nhận được
,1,Sập nguồn bật không lên
,1,Chất lượng sản phẩm: không đúng với mô tả có vết kẻ trên màn hình quá chán
,1,Liệt phím đèn màn hình k sáng.quá kém
,1,Dt thì được nhưng đặt là cả pin lẫn sạc mà có đt với bin ko có sạc shop làm ăn vậy là ko được
,1,Máy để nhé MN.. mình mua máy về sạc full pin. Để thử đc hơn 1 ngày thì pin còn 1 vạch .. nói chung là máy bị ăn nguồn .. có mỗi vỏ và pin thay mới . K nên mua phí tiền
,1,Lúc mới mở lên vẫn bình thường nhưng qua ngày hôm sau tự mất nguồn. Màn hình thì hở ra 1 khúc. Lỗ cắm sạc cũng ko cấm đc hai máy ko lên nguồn luôn
,1,"Bên trong bị xét hết nha mng , bấm 1 lần xong tắt nguồn mở k lên lun"
,1,"Lắp ko khít nổi, màn hình bị bong keo"
,1,"Màn hình sáng đc chút rồi tắt
Sáng còn mập mà mập mờ
Và sau 2 ngày đã k lên nguồn nữa"
,1,Tạm ổn nha tiền nào của đấy
,1,Mua 2 máy thì 1 máy mất đèn màn hình chán shop vc ae lưu ý khi mua
,1,"Đt k nghe được bị liệt phím 7, và phím nghe."
,1,số 0 k bấm đc
,1,Máy bị hở và dính keo lại
,1,Máy mới mà ko sạc dc
,1,"Sạc được có 1 lần là hỏng sạc, phí tiền"
,1,San pham rat lệ màn hình quá tối
,1,"Máy ko có sóng
Lừa đảo 1sao"
,1,"pin dùng mấy hôm phồng hỏng, ko biết do máy hay do pin.đã đổi 1 lần mà vẫn bị. hỗ trợ đổi mà vẫn bị thì ko còn là ko may nữa. xem lại chất lượng sản phẩm"
,1,"Đừng nên mua nha mn, thà đắt tiền chút mà xài được đằng này mở k lên luôn thì xài kiểu gì."
,1,"Mua pin xịn, sạc xịn mà về sạc k vào."
,1,Mua 2 cái. 1 con 1280 và 1 con n100. Mới đầu về cắm vào lên cả rất vui vỏ thay mới nhìn đẹp.2 ngày sau mới cắm sim sạc sử dụng.nghe gọi ngon.mỗi cái 1280 bị ăn nguồn full pin chỉ đc 1 ngày là hết. Còn con n100 ok ko hao nguồn nhưng đc 2 hôm chết ngỏm ko dùng đc nữa.mở ra xem thử thì main bị xỉn xanh lè o xi hoá rồi hàn nối câu mấy dây đầu nhìn rất kinh . Buồn luôn.mất sự hào hứng.
,1,Hàng dởm. Gọi 2 cuộc đt xong hết pin luôn. Để qua đêm cũng hết pin . Chỉ đc cái giao hàng thì nhanh
,1,Đồ xìke  1 ngày đầu tiên đc 1 ngày rưỡi nạp pin  ngày tiếp theo  ngày nào cũng gặp  trong khi  có gọi mấy đâu  vài cuộc trong xưởng đc mấy giây thôi  đến ngày thứ tư sập nguồn 3h chiều  nạp từ hôm qua nay ko vào pin  bật cũng ko lên đến giờ này  lừa nhau
,1,"Đọc đánh giá cũng thấy có nhiều người mua , sao cũng cao nên mua thử , mua về thì không sạc được luôn,  bán hàng mà gửi hàng dỏm cho khách . Mọi người mua nên kiểm tra cẩn thận , shop làm ăn kiểu này thì chịu rồi"
,1,Đt thoại nào là đt cũ có rất nhiều số lạ nhưng sài cx đc nhưng tui mua đt mới mà giao đt thoại củ là tui ko hài lòng mong shop xem lại ạ ￼ (Tui mua đt thoại mới mà giao đt cũ rất thất vọng)
,1,"Điện thoại đã qua sử dụng ,màn hình đen xì 1 bên .loa rè nghe không rõ"
,1,Quá Tệ Máy Về Dùng được 1 Hôm Hỏng Ra Quán Bảo chết nguồn
,1,Sản phẩm lỗi không dùng được sạc điện thoại cả đêm không đầy loa rè quá thất vọng
,1,"Mới dùng vài hôm cái sạc không vô, nguồn k lên luôn. Chả hiểu sao luôn"
,1,Nhận được máy thì máy đã liệt rồi chỗ để sạc pin thì cũng hỏng 
,1,Máy bị hao nguồn. Sạc đầy k làm gì. Chưa đầy 1 buổi là sập nguồn
,1,Mua về 1 ngày dùng chưa được nửa ngày thì hết pin. Tưởng pin hư ra tiệm mua pin mới về cũng vậy dùng đc vài tiếng thì lại tắt nguồn. Lần đầu tiên mua hàng online bị như này tởn tới già.
,1,Đúng với mô tả: nắp màn hình k đóng vào được luôn luôn có khe hở
,1,Dùng được 2 hôm đèn k bật được. Màn hình tối om k chỉnh lên sáng nổi hết pin sạc vào giờ bật nguồn đen thui. Tiền nào của đó mua chỉ để nghe và gọi nên mua con này ai ngờ ko xài được. Đúng chất cồ gạch
,1,Máy nhận về. Lắp pin vào. Bật lên đầy pin để qua hôm sau sập nguồn sạc không vào bật hết lên..
,1,Chẳng biết dùng dk may bữa
,1,Đúng là cục gạch. Lỗi bàn phím từa lưa. Buôn bán dẹp tiệm sớm
,1,Vỏ máy hơi kênh xíu nhưng khá là oki tiện cho mình hỏi mã pin 
,1,Sửa lại cho một sao mua cáu máy nokia 106 kia 2 tuần đã bị lỗi ic giờ k biết sửa cay
,1,"máy mang về không dùng 1 tuần. đến lúc dùng thì không nhận sim, chai pin. có vẻ không phải zin mà là máy dựng :)"
,1,Còn 2 cục sạc nửa ngày lên 1 cục rồi giờ sao cho đầy ???
,1,"Main máy mất 2 con tụ, hàn đấu lại bằng dây đồng, nóng rất nhanh, mới bật nguồn lên đã nóng main, màn hình dính không kỹ bị bong ra phải tự dùng keo e8000 dán lại, bắt sóng rất chập chờn lúc được lúc mất, nhà mình sóng khoẻ có 4g nhưng vẫn kh có sóng đều."
,1,Chất quá không tốt lấy về hỏng ngay 
,1,Mình mới dùng đc 1 tuần thì đã hỏng rồi. Mọi người không nên mua nha
,1,Không lên nguồn
,1,Điện thoại về mở không lên nguồn sạc pin thì không vào
,1,"Điện thoại quá tệ. Xài ko dc phút nào. Linh kiện nhão hết, loa hư, sạc ko vô. Mua xem như bỏ phí. Ko nên mua"
,1,"Lúc lấy thì còn bật lên, sạc xong 1 cái nó hết lên luôn. K biết máy hư hay là hư cục sạc nữa"
,1,"Đã sửa chữa hết,mang ra cửa hàng cũng không sửa được. Không lên mua shop này"
,1,Đặt đt mới mà gửi đt cũ. Hỏng rung. Ko reset máy lại được
,1,Vừa lấy về đã liệt nút
,1,mình cần 1 lời giải thích từ shop . mua về sử dụng đúng 1 lần . sạc không lên gì cả
,1,Mua cho trẻ con dùng n k bit dùng dc đến hôm nào.giữa màn hình đã bị đen 1 so chức năng bị loạn.tưởng là bị đen tý giữa màn hình mà còn sạc pin k vào.mua về chưa dùng đc ngày nào vứt xó luôn.k bao giờ mua đồ điện tử trên shopee
,1,Mua 2 máy lỗi 1 máy may kia bàn phím bấm ko nhạy lúc đc lúc k
,1, Chất lượng sản phẩm rất kém! Máy chạy được mấy hôm tắt tịt! Sạc cả đêm ko vào mặc dù đã dc shop đổi pin! Đúng là hàng lởm! Phí tiền! Thêm hơn 100k mua hàng Nokia chuẩn FPT dùng sướng gấp vạn! Cả nhà đừng mua loại này mà vác cái bực vào người nhé!!!!
,1,"Điện thoại đã qua sử dụng, khi lắp sim thì danh bạ có nhiều số lạ, pin khi sạc đầy ko qua 1 ngày đã sập nguồn"
,1,Hàng thì chưa đến tay mà đơn hàng lại chuyển về trạng thái đã giao 
,1,"Xài chưa kịp đánh giá hư phần loa mẹ rồi, gọi nó cứ bị vang ngược lại"
,1,Hàng quá tệ sạc ko qua đc bựa thứ hai đt nhanh hết bin
,1,"Máy liệt phím mua về vứt đi chán vc
Lừa khách hàng"
,1,Mua cái đt đúng phí tiền ko sạc được nguồn cũng ko mở đc
,1,Đt xài chưa được tháng hư. ??? Buôn bán như v đấy ???
,1,"Thất vọng shop. Màn hình tối, nắp lưng hở. Nhắn tin phản hồi không ai trả lời. Không có lần sau ."
,1,Điện thoại hư chân sạc cũng bán hả . Có 150k k đáng bao nhiêu cũng lừa người
,1,"Điện thoại sạc pin k vào vậy, pin sạc nhờ máy khác dùng chưa đầy 1 ngày sập nguồn, điện thoại đầy pin để không qua đêm cũng sập nguồn, nói chung ae không nên mua ra cửa hàng xem tận nơi hãng mua nhá "
,1,Chất lượng quá tồi. Treo đầu dê bán thịt chó. Sạc pin màn hình trắng xóa. Mé bọn gian thương
,1,Nghe mới 1 ngày mà bị khè cái loa. Màn hình bị nhòe
,1,Sản phẩm chán dùng 3 hôm không lên nguồn yêu cầu shop có ý kiến
,1,"Liệt phím số 0 và 8, rất bực mình."
,1,Chất lượng sản phẩm: Ko nhận sim shop ơi
,1,Lắp sim vào bật không lên.có việc cần mà máy lỗi
,1,"Điện thoại lỗi. Pin nhanh hết, mất sóng suốt ah"
,1,Máy bị lỗi sạc không vào pin lừa đảo
,1,Đt. Trung quốc mà bảo zin
,1,1 tuần hư :))
,1,Hàng về lỗi rất nhiều sạc ko vào pin
,1,"Máy dựng, liệt phím 0"
,1,Sp ko ổn nghe gọi ko rõ nói chung mất 200k thốn
,1,Chất lượng sản phẩm: pin chưa được 1 ngày nữa
,1,Liệt nút meno. Trong khi đặt gói đt+pin xịn
,1,"hãng lỗi, hư hỏng"
,1,Mua đc 2 ngày chết màn chán
,1,Sạc mãi Ko thấy lên nguồn
,1,Lỗi màn hình 
,1,Hay mất sóng
,1,Nút # bị liệt
,1,Sạc ko được
,1,Pin bị chai. Sạc không lên
,1,Sạc hỏng không sạc đc
,1,Máy lởm cứ sạc pin là sập nguồn
,1,Đc 3 hôm hỏng
,1,"Màn mua về đc vài hôm thì có gạch ngang, loa hư"
,1,Pin sạc đầy 1 ngày đã hết
,1,k mở lên nguồn
,1,3 hôm là hỏng :)))
,1,máy dùng nó bị đơ nhanh hỏng
,1,Máy không có lỗ cẮm sạc. Quá tệ.
,1,Chat luong sp kem
,1,Đt lỗi sạc k vào pin
,1,Màn lô không giống như shop đăng!
,1,dùng 1 ngày hết pin
,1,"Vừa mua mấy hôm đã hỏng sạc, phồng pin"
,1,Ko dùng làm máy nhận sms code đc
,1,K dùng đc đèn pin đèn nền k sáng cú lừa
,1,Mua về lỗi lên lỗi xuống
,1,Hàng kém chất lượng....!!!
,1,Vừa dùng có 1 tuần hư chân sạc rồi
,1,Bị hỏng liệt phím CHỌN bên phải
,1,Mới mua sạc ko vào chán
,1,Dùng vài hôm đã hỏng rồi
,1,Pin 3 hôm hỏng
,1,Sản phẩm Đã qua sử dụng rồi.
,1, Thời gian giao hàng rất chậm
,1,Sạc không vào pin gọi shop thì thuê bao
,1,Máy k tốt
,1,Điện thoại cứ để vài tiếng là bị sọc màn hình. Cáp thì k sạc đc. Làm ăn có lương tâm tý đi shop ơi
,1,"Mua về mở ra, màn hình đen xì, có mua sạc kèm máy nhưng cũng ko sạc đc. Ko lên màn hình luôn"
,1,Vì ko có phần nhắn tin cho shop. Tạm để 1 sao. Sau khi shop sử lý sẽ đánh giá lại. Máy sạc ko vào nguồn. Chán thật
,1,Mua cái máy cả ship 200k về k sạc đc. Đúng của rẻ của ôi
,1,"Điện thoại bị đơ. Không thể ấn được phím nào ngoài phím trên cùng, bên phải; pin rất tệ mới được 1 lúc đã hết sạch.
Mình yêu cầu trả hàng, hoàn lại tiền cho mình."
,1,vc sản phẩm dùng đc 2 ngày ko lên nguồn nx rồi chán mất bố 250k
,1,Mua 2 cái hỏng 1 cái . lắp sim vào k nhận
,1,Hàng xì ke mua 1 hôm về cháy
,1,Không tốt
,1,"Chất lượng sản phẩm rất kém. Máy bị lag quá. Quá thất vọng về sản phẩm này
Mọi người nên cân nhắc kĩ trước khi mua nha. Thấy đánh giá cũng khá ổn mà hơi thất vọng khi sử dụng sản phẩm.
Chăm sóc khách hàng cực kì tệ. mọi người cân nhắc thật kỹ lưỡng ạk để ý kiến mắc công bị chặn."
,1,"Giống hàng fake, điện thoại mới mà nút dưới  đã bị
kẹt, ấn vài lần mới được 1 lần, ở cty cũng có 1 chị dùng điện thoại này nhưng khi cầm đt chị ấy thấy khác hẳn, nặng tay hơn"
,1,"Pin quá chán, đã chọn pin và sạc xịn mà vẫn dính hàng dỏm. Nói chung mua cho vui thì mua. Chứ ko kỳ vọng loại rẻ tiền này nhé"
,1,"quá tệ, ko hộp, máy bọc ni lông cuộn trong bí các tông, phím bấm bị loạn, màn hình xước, pin ko xài đc 5 phút"
,1,"Cục sạc k sử dụng được, máy chân sạc lỏng lúc sạc được lúc không vậy mà vẫn gửi cho khách hàng, k kiểm tra hàng hoá, đánh giá quá tệ k được 1 sao!!"
,1,Sạc thì k vào pin.hỏng loa.đèn pin thì lúc nào cũng bật.tóm lại là mất tiền ngu.ai có í định mua thì nên xem lại nhé ạ!
,1,Không tốt
,1,"Mọi người đừng mua đây nữa, Kẻo nó lừa à"
,1,"Hàng tệ, dùng được vài ngày vứt."
,1,Sản phẩm chi mà dồn mở nguồn không lên mọi người không nên mua nhé
,1,Mua cái máy đổi 2 lần vẫn bị lỗi.  Cái đầu tiên thì lỗi rung. Cái thứ 2 thì ko tắt được màn hình để qua ngày hết pin.  Báo shop kiểm tra kỹ trước khi gửi cẩn thận.  Mà vẫn vậy.  Các bạn mua hàng cũ nên lưu ý điều này. Hoặc ko mua mới.   Đổi đi đổi lại mất thời gian.
,1,Mua 4 cái mà lỗi 2 cái+CSKH tệ. Lấy hàng để bán mà gặp shop này e né
,1,Mua dùng đc 8 ngày hư chân sạc
,1,Máy hỏng loa.
,1,Điện thoại hỏng đèn pin.
,1,Chui sạc bị hư
,1,"Sản phẩm tệ, giao điện thoại này và cục sạc khác."
,1,Mới mua mà pin dùng đc nửa ngày còn tự sập nguồn
,1,"Bên trong rỉ sét hết trơn, 235k mà giao đồ cũ"
,1,loa ngoài loa trong đều ko nghe dc luôn haizzz
,1,Sản phẩm quá tệ xài chưa được nửa tháng đã hư!
,1,Cái vân tay không ai chạm vào bên cạnh. Để yên máy không chạm vào . Vân tay bên hông cứ báo mở khóa vân tay không khớp nhiều lần. Vài bữa rảnh lên samsung kiểm tra. Anh Em cân nhắc mua M23 5G này. Có thể nó bị lỗi vân tay. Không có củ sạc nha
,1,"Giao hàng quá lâu cùng Hà Nội mà 3-4 ngày mới giao, shop không nhiệt tình. Chăm sóc khách hàng rất tệ :))₫)"
,1,Điện thoại này không kích hoạt được iMEI nha mọi AE cẩn thận khi mua
,1,Ngày 16 yêu cầu huỷ đơn nhưng không chấp nhận. Tới ngày 18 vẫn cố chấp giao hàng đồng thời hủy yêu cầu huỷ đơn của khách. Tới hôm nay đưa yêu cầu hoàn tiền trả hàng thì không xét duyệt và tự tích là khách nhận được hàng
,1,Yêu cầu xuất hóa đơn GTGT nhưng shop hẹn hết lần này đến lần khác k chịu xuất.
,1,"Shop không hỗ trợ cho KH tốt !
Thời gian chuẩn bị hàng ở Kho rất lâu, 3 ngày mới bắt đầu soạn hàng giao"
,1,Cùng tần số quét 120hz mà 2 máy xài khác nhau hãng đổ thừa do liên kiện mỗi máy khác nhau vậy quảng cáo sai . Để 7 ngày đổi trả mà bấm trả hàng thì không chấp nhận
,1,"Trải nghiệm rất tệ. Hàng nhận còn nguyên màng co niêm phong rất đẹp, nhưng vỏ điện thoại trầy xước như điện thoại cũ. Nhân viên phản hồi vì ""BẠN ĐÃ KHỞI ĐỘNG NGUỒN NÊN SHOP & SHOPEE HIỂU BẠN ĐÃ ĐỒNG Ý MUA HÀNG"" !?. Lúc này tôi còn chưa xác nhận đơn đã nhận hàng, liên hệ shop để đưa giải pháp. Câu trả lời là vậy đó. Sẽ không có lần 2. Bạn chọn mua cân nhắc rủi ro."
,1,Chất lượng sản phẩm: máy hút pin rất nhiều. Điện thoại cùi bắp mà xài như smartphone ngày nào cũng phải sạc
,1,"Máy có sóng , báo ko liên đc, lâu lâu tự tắt nguồn, giao máy ko kiểm tra, hàng 99% ko test , mới mua về dùng lỗi, ko đổi chỉ bảo hành mất thời gian"
,1,pin chưa gì đã phù rồi..chán ghê..chưa xài được ngày nào..lại phải mất tiền mua pin khác
,1,"điện thoại sử dụng được 1 ngày , tắt tối thui k sử dụng được nữa k đang mua"
,1,"đúng cái e cần ngay lúc này tuyệt vời mskdnxndj kẹ jd njej jen jej
e sửa lại vì mới mua giờ nó đã hư rồi . quá xui"
,1,"Khuyên anh em không nên mua nha, điện thoại không như mô tả mới 95-99% , chỉ thay được cái vỏ, pin cũ chai pin, sạc 8 tiếng đầy cầm lên xài vài phút sập nguồn. Cái ruột siêu cũ luôn. Không đáng đồng tiền."
,1,"Rõ ràng mua máy 2 sim mà khi giao thì máy 1 sim, phản hồi chậm, làm ăn ko uy tín, hoàn đổi sản phẩm thì im ru. Máy có kèm cục sạc, máy đã qua sử dụng nên chỉ mới cái vỏ chứ vào nhật ký thì có sẵn các số đã gọi. Ai mua nên lưu ý vì."
,1,"Đ.t cũ rích chỉ có cái vỏ là mới thôi nhé mọi người, cần cân nhắc khi mua hàng,còn tin nhắn của chủ đ.t này"
,1,1 điện thoại thì được. Còn 1 cái thì liệt bàn phím. Rẻ nên thôi chả muốn trả hàng làm gì. Pin sụt hơi nhanh. Loa cũng ko to lắm. Thất vọng nhất là khâu gói hàng. Nát thật sự. Nhận hàng như mớ rẻ rách mà đơn hàng 600k chứ ít gì đâu. Cho cái hộp mất cả thiện cảm.
,1,"Thực sự rất tệ, đáng lẽ 0 có sao nào luôn. Mình đặt đt màu đen, mà shop giao màu xanh. Shop chỉ xin lỗi rồi còn nói mình đem đt qua shop đổi, mà trong khi mình ở xa. Rồi shop nói đặt grab chuyển hàng qua, mình hỏi lại phí ship shop chịu nha, nhưng không được nhận sự phản hồi. Giao đt đã qua sd. Chán"
,1,"ĐỪNG MUA!!! Hàng dựng !! thay hết mọi thứ, được mỗi cái võ là mới. Còn lại main, màn thay hết, màn cũng lởm! Và quan trọng hay rớt sóng.
Xài 1 hôm đã sập nguồn ko mở lên được. NÊN TRÁNH XA."
,1,"K nên mua , hàng đã dùng rồi, mình nhận hàng gọi k nghe được, cục sạc thì hư. Tóm lại phí tiền"
,1,Hàng dởm
,1,"Danh bạ mấy trăm số nhập mã bảo mật 12345 không được xóa gãy cả tay. Vào tin nhắn toàn gạ gái đi chơi.dùng 1 ngày thì pin phồng thay pin mới,2 ngày thì củ sạc chập chờn cắm mãi mới nhận"
,1,"Hàng cũ mà quảng cáo hàng mới, mở ra thấy có danh bạ trong máy, sạc Samsung mới mắc cười"
,1,Ko sạc được
,1,Chất lượng sản phẩm: hàng không mới
,1,"Điện thoại xài được 5 ngày thì như thế này
Gửi vô BH thì yêu cầu thay màn hình KH bù tiền. Đt đã tệ vậy thì thay về cũng hỏng thôi thay làm gì
Shop bảo lỗi do KH làm rơi nhưng mình chưa từng làm rơi lần nào nhé
0⭐️ cho chất lượng sản phẩm
--
Mong shop đừng lấy đt mình gửi BH để bán cho người khác"
,1,"Pin dùng 1 ngày đã hết , sạc thì nữa k bật được lên nguồn , pin quá kém"
,1,"Sản phẩm không phải new. Hàng đã qua sử dụng dán seal là thành đồ mới màn hình xước lông mèo nặng, pin phù nhẹ, không hộp, điện thoại còn tin nhắn và danh bạ của chủ cũ."
,1,"Chất lượng sản phẩm: điện thoại tệ hơn cả từ tệ, mới mua về 1 hôm . Hôm sau chết nguồn . Bật Ko lên . Bó tay"
,1,"Quá tệ. Nhận hàng ngày 12, đến ngày 15/9 mới mua sim xài. Vậy mà giờ mới xài được 6 ngày đã đơ khủng khiếp, bấm phím cũng không được luôn. Không biết bán hàng kiểu gì, cái tâm để ở đâu?Ít ra xài cũng được vài tháng thì đỡ tức. Vào trang thì không có mục Chat. Vậy tính lừa ng 1 lần rồi thôi hay sao?"
,1,"Quá tệ, sạc pin xong để xíu hết pin ngay , hỏi shop thì đưa địa chỉ bảo hành, t tới địa chỉ bh thì là nhà ng ta, k có bảo hiệu gì cả, mất tiền ngu rồi"
,1,"Shop quá tệ. Định trả hàng lại nhưng thôi, vào đánh giá 1 sao.
1. Mua màu đen giao màu xanh: cái này là cố ý. Nếu hết màu thì nhắn để khách hàng biết.
2. Cục sạc găm 2 lần nhựa vỡ tung, lòi cả lõi cắm, may là thấy nên vứt sớm.
Shop nhớ làm ăn đàng hoàng nhé. Lời vài đồng ko giàu được đâu."
,1,"Mua kiểu xài được chưa tới một ngày mà hư mẹ nó rồi, chả ra làm sao mua cho mẹ dùng cũng là cái điện thoại cùi bắp nên không thèm kiểm tra chất lượng trước, sai lầm"
,1,"Dùng được vài ngày sập nguồn,
Mở không lên, hàng đểu, không nên mua"
